"","hospital_desc","Female","Male","Total"
"1","Hospital at Home",1877,1253,3130
"2","Peterhead Community Hospital",924,1091,2015
"3","Rosewell House",1053,656,1709
"4","Glen O Dee Hospital",722,808,1530
"5","Chalmers Hospital",869,653,1522
"6","Kincardine Community Hospital",788,713,1501
"7","Seafield Hospital",854,569,1423
"8","Fraserburgh Hospital",716,685,1401
"9","Inverurie Hospital",730,636,1366
"10","Jubilee Hospital",594,603,1197
"11","Aboyne Hospital",602,538,1140
"12","Turriff Community Hospital",551,492,1043
"13","Turner Memorial Hospital",390,316,706
"14","Stephen Cottage Hospital",296,360,656
"15","Insch Hospital",115,144,259
"16","Fleming Hospital",66,104,170
"17","Ugie Hospital",93,59,152
